matchId,queueId,Diff-A,Diff-K,Diff_CS,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_Inhibitor,Diff_LV,Diff_WARDkill,Diff_WARDplaced,Diff_jglCS,dragonType,result
KR_6749040641,420,11,6,-49,1,1,1,-1,0,3,-4,13,44,6,1
KR_6751601458,450,-8,-4,26,1,0,0,1,1,2,7,-27,0,0,1
KR_6736070140,420,13,11,58,1,1,1,1,0,2,-3,29,-38,6,1
KR_6749876612,420,32,18,47,-1,1,1,1,0,7,-6,36,15,4,1
KR_6747851170,420,2,5,-2,1,1,1,1,0,1,1,-18,6,2,1
KR_6749186326,450,48,10,19,1,0,0,-1,0,2,0,0,0,0,1
KR_6749743121,420,3,4,-11,-1,-1,1,1,0,1,-4,17,-1,5,1
KR_6749574497,430,6,0,-31,-1,-1,1,0,0,3,2,-14,-15,4,1
KR_6734664676,450,20,1,-26,-1,0,0,1,1,1,0,92,0,0,1
KR_6751809166,420,3,4,-51,1,1,1,0,0,0,5,-6,5,1,1
KR_6746377853,430,10,6,-33,-1,1,1,0,0,3,2,-23,-6,6,1
KR_6749587951,420,0,-2,84,-1,1,-1,1,0,-1,8,1,-21,3,1
KR_6750080100,420,21,23,81,-1,1,1,1,0,6,1,4,-8,1,1
KR_6735088518,420,4,5,106,1,-1,1,0,0,4,4,23,28,5,1
KR_6732487424,420,-6,-5,-76,-1,1,-1,-1,0,-1,0,-6,-11,1,1
KR_6745762393,420,11,8,79,1,1,-1,1,0,6,4,11,19,3,1
KR_6742148304,440,-6,-4,11,-1,1,-1,-1,0,1,-2,-16,24,3,1
KR_6749335008,420,-14,-9,-19,1,1,1,1,0,-5,2,-20,-4,3,1
KR_6746449460,450,0,-14,-13,-1,0,0,-1,-1,-4,5,-4,0,0,1
KR_6748301925,420,-1,7,37,1,-1,-1,1,0,2,-3,0,-9,5,1
KR_6739033362,420,12,7,51,1,1,1,1,0,2,11,30,-17,3,1
KR_6749444994,420,13,8,56,-1,1,-1,1,0,5,5,-19,8,3,1
KR_6732997268,420,0,-1,30,1,1,-1,-1,0,-2,1,-18,-8,1,1
KR_6746540865,420,12,8,37,1,-1,1,1,0,4,-1,16,-2,3,1
KR_6737975199,420,-1,1,-28,-1,-1,-1,-1,0,1,4,3,13,3,1
KR_6744634970,420,8,1,36,-1,1,-1,-1,0,3,11,-2,0,2,1
KR_6725135012,420,17,13,5,1,1,-1,1,0,2,2,13,-21,2,1
KR_6744830149,420,6,4,32,-1,-1,1,1,0,2,-4,17,-4,2,1
KR_6746290846,420,-5,4,33,-1,1,1,0,0,3,-1,47,9,1,1
KR_6741466286,420,7,3,55,-1,1,1,1,0,3,-2,0,25,1,1
KR_6747446299,420,3,6,57,1,0,1,1,0,3,-1,6,36,0,1
KR_6751524628,420,6,6,51,1,-1,1,0,0,0,-6,4,-30,2,1
KR_6751106340,420,7,1,81,1,-1,-1,1,0,-2,-6,38,-29,1,1
KR_6744281298,440,5,8,38,1,1,1,1,0,3,0,4,-9,6,1
KR_6747605124,420,13,11,59,1,1,1,1,0,5,2,7,39,3,1
KR_6747453451,420,0,3,43,1,1,1,1,0,1,3,0,11,1,1
KR_6751615674,420,-3,-3,38,1,1,-1,-1,0,2,3,-3,28,4,1
KR_6719027213,420,-7,-1,3,1,1,-1,-1,0,0,5,-41,-5,5,1
KR_6744093118,420,4,4,-20,-1,-1,-1,1,0,1,1,36,-5,1,1
KR_6750421395,430,10,6,90,1,0,1,0,0,2,1,5,34,0,1
KR_6749404275,420,26,17,41,-1,1,-1,-1,0,5,-4,13,28,3,1
KR_6735260332,420,15,3,14,1,1,-1,-1,0,1,4,-35,-4,6,1
KR_6726838817,420,9,2,13,-1,-1,1,0,0,1,1,-76,8,1,1
KR_6752095765,420,12,13,3,1,1,1,1,0,5,4,21,10,6,1
KR_6743906201,420,4,0,-27,-1,1,1,1,0,-1,-3,-5,-4,5,1
KR_6743763168,420,7,3,53,1,1,1,1,0,3,4,0,22,6,1
KR_6744384441,420,-2,0,12,-1,-1,-1,-1,0,0,0,-9,8,2,1
KR_6750407640,440,1,-1,-34,-1,1,1,1,0,0,-3,5,61,4,1
KR_6747980370,420,0,-1,1,-1,-1,1,1,0,-1,-5,50,7,6,1
KR_6749269709,420,-2,-4,-22,-1,1,-1,1,0,-3,-2,-26,-3,2,1
KR_6745992508,420,0,3,33,-1,1,-1,1,0,1,7,3,-16,5,1
KR_6718871721,420,11,12,6,-1,-1,1,1,0,5,0,27,-12,3,1
KR_6751473569,450,-6,-6,-14,-1,0,0,-1,-1,-2,0,0,0,0,1
KR_6745284032,420,-1,1,-21,-1,-1,1,1,0,0,2,33,-10,2,1
KR_6720568451,420,-10,0,24,-1,-1,-1,1,0,2,1,-25,20,4,1
KR_6746675552,420,-13,-8,-1,-1,1,1,1,0,-2,-3,-19,8,5,1
KR_6725431919,420,12,4,27,-1,-1,-1,1,0,3,9,8,32,3,1
KR_6742557421,440,8,14,70,1,1,1,1,0,7,4,5,47,3,1
KR_6746983633,420,14,5,39,-1,1,1,1,0,4,11,17,42,5,1
KR_6747036874,420,1,0,-2,1,1,-1,1,0,0,6,-4,8,5,1
KR_6747920484,420,-12,-2,17,1,-1,1,1,0,1,9,-17,8,2,1
KR_6734930577,450,72,20,40,-1,0,0,1,1,6,-33,92,0,0,1
KR_6749466416,420,17,10,-30,-1,1,-1,1,0,2,0,5,-8,1,1
KR_6746042802,420,-8,3,2,1,0,-1,1,0,2,0,-6,53,0,1
KR_6742698453,430,17,15,165,1,0,1,1,0,11,0,14,56,0,1
KR_6708632743,420,3,0,54,-1,-1,0,0,0,-3,2,0,-2,2,1
KR_6751470463,420,-6,-9,-27,1,-1,1,-1,0,-4,-5,13,19,3,1
KR_6738453152,450,8,11,5,1,0,0,1,0,1,27,-43,0,0,1
KR_6744106168,420,4,3,18,-1,-1,1,1,0,0,-9,10,-23,3,1
KR_6737653949,420,-3,7,43,-1,-1,1,1,0,1,2,1,-16,5,1
KR_6723130543,420,15,5,-11,-1,-1,1,1,0,3,-1,-27,19,3,1
KR_6714395932,420,18,9,62,1,1,1,1,0,2,3,-101,-16,5,1
KR_6750757479,420,13,4,62,-1,-1,-1,-1,0,2,6,-13,4,1,1
KR_6751577407,420,9,8,27,-1,1,-1,0,0,2,5,-48,-26,2,1
KR_6748471166,420,6,15,52,-1,-1,1,1,0,6,-2,5,25,2,1
KR_6750233408,420,-4,-4,25,-1,-1,1,1,0,-1,3,17,8,2,1
KR_6747243295,420,3,2,-29,1,1,-1,1,0,0,9,-5,6,2,1
KR_6732935535,420,16,6,-19,1,-1,1,1,0,1,2,-2,8,2,1
KR_6747004436,420,17,10,66,1,1,-1,1,0,2,-1,-8,10,4,1
KR_6748942323,420,28,13,88,1,1,1,1,0,6,2,9,18,3,1
KR_6744224688,430,-7,-5,3,1,-1,-1,1,0,-3,-2,3,8,3,1
KR_6749233389,420,11,13,88,1,-1,1,1,0,6,2,-39,26,2,1
KR_6746066084,450,27,7,5,-1,0,0,-1,0,3,-4,6,0,0,1
KR_6734799015,420,3,4,57,-1,1,1,1,0,3,-1,-3,-1,4,1
KR_6746109457,420,2,-2,-26,1,1,1,1,0,0,1,41,32,2,1
KR_6746563617,420,7,2,-9,1,1,-1,-1,0,1,6,-1,0,1,1
KR_6742336240,420,2,3,-1,-1,1,1,0,0,1,2,4,-4,6,1
KR_6745736935,420,11,9,72,-1,1,1,1,0,5,2,-32,0,3,1
KR_6750251416,420,-1,6,34,1,1,-1,1,0,1,-6,21,25,1,1
KR_6749714074,420,-1,6,-25,1,-1,1,1,0,2,7,-9,21,6,1
KR_6739718721,420,-4,-2,27,1,1,1,1,0,2,-2,4,15,5,1
KR_6734715510,420,5,0,18,-1,-1,-1,0,0,3,-1,-5,-8,6,1
KR_6751236011,420,0,1,60,-1,1,-1,1,0,2,2,1,1,4,1
KR_6737888663,450,-17,-1,8,1,0,0,1,0,3,0,27,0,0,1
KR_6736050860,420,2,-2,-71,-1,1,-1,-1,0,0,-1,14,27,2,1
KR_6748009080,420,-4,3,28,-1,1,1,1,0,2,-10,-29,24,2,1
KR_6746528782,420,-8,0,29,-1,-1,1,0,0,-1,-2,-42,-10,1,1
KR_6749537024,420,3,3,32,1,1,-1,0,0,3,3,3,3,4,1
KR_6718691525,450,-22,-9,-20,-1,0,0,1,1,0,2,-8,0,0,1
KR_6745453399,420,14,13,56,-1,1,1,1,0,3,-4,-2,-5,2,1
KR_6715569458,420,7,-1,-36,1,1,-1,1,0,0,-3,-24,-17,6,1
KR_6725482656,420,18,5,-8,-1,1,-1,1,0,2,-1,12,-7,4,1
KR_6746779442,420,-10,-7,-11,1,-1,-1,-1,0,-3,-1,-15,-23,1,1
KR_6748969742,420,4,0,-17,1,1,-1,-1,0,0,-7,-8,5,6,1
KR_6739083960,420,9,6,16,1,1,-1,1,0,3,7,-46,1,3,1
KR_6747542609,420,5,7,43,1,1,-1,1,0,2,1,-27,-8,5,1
KR_6750821463,420,17,6,1,1,1,1,1,0,5,8,1,3,6,1
KR_6743594321,420,16,12,72,1,1,-1,1,0,5,2,0,-5,5,1
KR_6749987947,420,1,1,-28,-1,-1,1,1,0,2,-2,12,33,1,1
KR_6735541404,420,7,8,10,-1,1,-1,1,0,2,0,0,-1,1,1
KR_6747869686,420,2,3,-2,-1,-1,1,1,0,2,-6,-6,-2,5,1
KR_6746038531,420,2,-1,25,-1,-1,1,1,0,1,-6,3,23,1,1
KR_6748375069,420,8,3,-2,-1,1,1,1,0,1,-1,0,11,4,1
KR_6744221850,420,1,-2,83,-1,1,-1,0,0,1,8,-5,0,3,1
KR_6719185042,440,23,20,70,1,0,0,1,0,7,-1,0,33,0,1
KR_6742660121,420,-8,0,49,-1,-1,1,1,0,-1,5,-22,-3,1,1
KR_6749157624,420,10,3,-82,-1,1,1,1,0,-1,0,-17,14,5,1
KR_6747948991,420,5,8,61,-1,1,1,1,0,1,0,8,-3,4,1
KR_6744830116,420,4,7,88,-1,-1,-1,1,0,3,7,0,-32,6,1
KR_6740019245,450,5,6,10,1,0,0,1,-1,1,0,0,0,0,1
KR_6749443536,450,-7,-1,45,-1,0,0,1,1,1,0,0,0,0,1
KR_6739696191,420,14,10,16,1,1,1,0,0,2,-2,-3,5,6,1
KR_6743610402,420,28,21,141,1,1,1,1,2,11,3,8,17,3,1
KR_6737740708,420,-4,4,41,-1,1,1,1,0,1,5,-4,-32,3,1
KR_6748941188,420,7,3,38,-1,1,1,1,0,3,33,-42,7,2,1
KR_6744240818,420,16,7,17,1,-1,-1,-1,0,3,-1,-183,-16,5,1
KR_6750978702,420,0,-4,-58,-1,1,-1,-1,0,-2,-2,-4,-10,1,1
KR_6740046198,420,2,2,54,1,1,-1,1,0,2,-3,3,-16,4,1
KR_6749135665,420,2,3,3,1,-1,-1,0,0,0,5,12,-7,6,1
KR_6748643466,420,17,8,17,1,1,-1,1,0,0,-1,4,4,2,1
KR_6748904594,420,-9,-4,-1,-1,0,1,1,0,-1,-1,-32,8,0,1
KR_6748822877,420,11,5,16,1,1,1,1,0,1,-1,4,20,3,1
KR_6716393720,420,-5,6,22,1,-1,1,1,0,2,1,-5,4,6,1
KR_6739997987,450,42,12,21,1,0,0,1,0,4,0,0,0,0,1
KR_6742600984,430,-14,-3,42,1,-1,1,1,0,2,-7,-19,7,1,1
KR_6737600285,420,25,15,74,1,1,1,1,0,5,3,-4,16,4,1
KR_6746719841,450,-7,-5,4,1,0,0,-1,0,1,-35,-106,0,0,1
KR_6735985658,420,-8,5,98,1,1,-1,1,0,2,9,-14,-23,3,1
KR_6746417577,420,10,8,-6,-1,1,1,1,0,4,8,151,32,6,1
KR_6750067614,450,-9,-11,18,-1,0,0,1,1,0,0,0,0,0,1
KR_6747640395,420,7,5,-48,1,-1,1,0,0,2,0,19,-3,6,1
KR_6748414238,420,31,16,43,1,1,1,1,0,5,-2,19,-8,1,1
KR_6744270242,450,69,15,37,-1,0,0,1,0,6,0,-168,0,0,1
KR_6750647377,420,1,2,-10,1,-1,1,1,0,1,1,4,29,4,1
KR_6748360611,420,12,8,12,1,1,1,0,0,1,0,-26,20,6,1
KR_6734762729,420,-13,-9,-51,-1,-1,1,-1,0,-6,-5,6,-31,1,1
KR_6749016497,420,-17,-6,39,1,-1,1,1,0,0,-2,16,24,6,1
KR_6738987625,420,11,8,8,1,-1,1,1,0,1,-2,30,35,6,1
KR_6749070063,420,3,-1,-9,-1,-1,-1,0,0,0,0,-15,9,3,1
KR_6741090212,440,7,11,38,1,1,1,1,0,5,1,-6,28,6,1
KR_6746151881,420,22,12,10,-1,1,1,1,0,1,1,10,26,2,1
KR_6737275562,420,4,4,74,1,1,1,1,0,4,0,7,42,5,1
KR_6749644834,420,2,-2,2,-1,-1,1,1,0,-1,4,16,12,4,1
KR_6746497980,420,10,5,26,-1,1,1,0,0,5,-7,43,22,2,1
KR_6751514129,450,51,12,13,1,0,0,1,0,6,5,-13,0,0,1
KR_6742553121,420,6,2,4,1,1,-1,0,0,3,1,-2,-13,4,1
KR_6746474115,420,7,6,29,1,1,1,1,0,2,-3,-8,30,1,1
KR_6747698407,420,-4,-2,-4,-1,1,1,-1,0,2,-3,8,4,5,1
KR_6747695182,420,1,-2,10,1,1,-1,0,0,0,3,-70,-25,5,1
KR_6749512726,450,34,12,-21,-1,0,0,1,1,3,-7,-139,0,0,1
KR_6736813968,420,15,16,66,1,1,1,1,0,3,1,-185,-29,1,1
KR_6737168507,420,11,12,79,1,1,-1,1,0,4,6,-12,-18,3,1
KR_6747157515,420,20,3,-27,-1,-1,-1,0,0,3,-3,8,2,4,1
KR_6750893194,420,17,10,85,1,1,-1,-1,0,4,4,-3,3,4,1
KR_6751610981,450,11,8,-16,1,0,0,-1,0,2,0,0,0,0,1
KR_6749624851,450,70,16,44,1,0,0,1,1,7,0,0,0,0,1
KR_6724684514,420,12,5,-12,1,1,-1,1,0,2,-4,11,11,3,1
KR_6748455517,420,13,12,42,1,1,1,1,0,1,2,-16,6,2,1
KR_6713139687,420,2,-1,-8,-1,1,1,0,0,3,2,22,46,2,1
KR_6744100399,420,15,12,79,1,1,-1,1,0,6,7,10,12,6,1
KR_6750127800,420,9,5,22,1,-1,-1,-1,0,3,4,-2,5,3,1
KR_6751332993,420,8,4,-1,-1,1,-1,-1,0,1,36,-43,9,4,1
KR_6737933865,420,8,11,84,-1,1,1,1,0,5,5,1,9,3,1
KR_6714633629,420,5,2,-9,1,1,-1,1,0,2,-8,8,-6,1,1
KR_6746413033,420,1,2,67,1,-1,-1,1,0,3,5,-9,-4,6,1
KR_6722643968,420,-3,-1,-5,1,-1,-1,-1,0,1,6,38,17,6,1
KR_6749880755,420,13,3,0,1,-1,-1,1,0,-1,8,-4,-4,5,1
KR_6745165640,420,12,4,18,1,-1,-1,-1,0,3,3,0,-1,3,1
KR_6740779234,420,12,8,15,1,1,1,1,0,0,-6,-17,-11,1,1
KR_6747531976,420,-8,-3,5,-1,1,-1,1,0,1,-9,-1,10,1,1
KR_6738558960,420,3,1,73,1,1,-1,1,0,2,-7,12,8,6,1
KR_6752173313,430,10,18,61,1,-1,-1,-1,0,5,0,3,-8,1,1
KR_6746730679,420,10,7,17,-1,-1,1,1,0,5,-3,2,39,4,1
KR_6743982007,450,28,11,8,-1,0,0,1,1,1,0,15,0,0,1
KR_6732980435,420,14,11,73,1,1,1,1,0,5,-8,16,6,6,1
KR_6750122964,420,-7,5,25,1,1,1,1,0,1,-2,13,15,5,1
KR_6746724477,420,12,6,6,-1,1,-1,1,0,3,3,-1,-8,1,1
KR_6747548332,420,13,13,26,1,1,-1,-1,0,4,5,0,17,4,1
KR_6750762457,420,13,14,41,1,1,1,1,0,4,-1,22,-35,5,1
KR_6751454768,450,9,3,17,1,0,0,-1,0,2,0,0,0,0,1
KR_6747470369,420,5,0,-4,1,1,-1,-1,0,3,9,4,2,2,1
KR_6751930454,420,-3,-3,-56,1,1,1,-1,0,1,-2,-8,13,5,1
KR_6745670785,420,10,4,38,1,1,1,1,0,0,-1,11,7,6,1
KR_6721405013,420,-3,7,55,1,1,1,-1,0,1,-5,9,14,5,1
KR_6732968055,420,12,11,43,-1,1,1,1,0,3,8,3,35,2,1
KR_6749057371,420,6,12,31,1,1,1,1,0,3,-9,322,29,1,1
KR_6742368351,440,0,5,68,-1,0,0,1,0,2,-2,-28,20,0,1
KR_6746652090,420,9,6,14,1,-1,1,1,0,5,6,4,-11,1,1
KR_6750458587,420,3,4,92,-1,-1,-1,1,0,2,0,43,5,6,1
KR_6746711659,450,21,9,13,1,0,0,-1,0,1,0,11,0,0,1
KR_6730633794,420,-2,-1,-43,1,-1,-1,1,0,-2,7,-7,-8,1,1
KR_6738048203,420,8,10,22,1,-1,1,0,0,7,-1,63,27,3,1
KR_6739357497,420,5,1,-7,-1,1,1,1,0,1,-1,4,18,1,1
KR_6745048531,420,7,7,40,-1,1,1,1,0,2,-4,9,-14,4,1
KR_6749791191,420,6,6,16,-1,1,-1,-1,0,1,0,-27,-6,2,1
KR_6747093715,420,17,6,41,-1,1,-1,-1,0,4,8,-2,22,5,1
KR_6748103605,450,-2,-1,-27,-1,0,0,-1,0,1,-9,52,0,0,1
KR_6751550400,420,10,12,21,1,1,1,1,0,4,-2,32,14,2,1
KR_6747973048,420,9,3,3,1,1,1,1,0,0,-3,13,-6,4,1
KR_6744654787,420,-5,2,4,-1,-1,1,1,0,2,7,30,26,4,1
KR_6751095657,450,42,10,-5,-1,0,0,1,1,6,0,-6,0,0,1
KR_6749498213,420,2,1,19,-1,1,-1,-1,0,1,-7,2,-11,6,1
KR_6746376268,420,2,3,23,1,1,1,1,0,4,3,0,9,4,1
KR_6744814471,420,7,6,48,1,1,1,1,0,2,5,-25,16,5,1
KR_6745012122,420,14,16,46,1,1,1,1,0,6,0,28,11,3,1
KR_6747015739,420,-2,-1,-51,1,1,-1,-1,0,-1,-1,-8,17,6,1
KR_6748994323,420,22,8,-12,1,1,-1,1,0,3,-7,-3,19,2,1
KR_6735753465,440,13,10,143,1,1,-1,1,0,6,-3,7,13,1,1
KR_6737121847,420,6,5,13,1,-1,1,1,0,2,-3,-12,19,3,1
KR_6749275782,420,5,3,77,-1,1,-1,1,0,1,12,-60,4,1,1
KR_6741847351,440,16,5,-3,1,-1,-1,1,0,0,5,40,15,2,1
KR_6734303357,420,-2,4,18,1,-1,1,1,0,-1,-8,20,-16,5,1
KR_6734898993,420,4,1,18,1,1,-1,-1,0,-1,-8,4,-38,4,1
KR_6747924128,420,24,14,69,1,-1,1,1,0,5,-7,47,-7,3,1
KR_6742504524,440,11,11,67,1,1,1,1,0,2,2,-2,16,4,1
KR_6749070799,420,13,5,58,-1,1,-1,1,0,1,1,6,17,5,1
KR_6746541410,450,29,15,7,1,0,0,-1,1,7,0,9,0,0,1
KR_6751396186,440,-5,0,56,1,0,0,1,0,0,-3,4,13,0,1
KR_6747684176,420,1,2,104,1,-1,1,1,0,3,5,-13,8,6,1
KR_6737270757,420,8,9,53,1,1,-1,1,0,4,5,-241,36,1,1
KR_6750508339,420,-8,-3,83,1,-1,-1,0,0,-1,1,3,-5,3,1
KR_6737878883,420,3,0,-21,-1,-1,1,-1,0,-2,-4,-9,-8,2,1
KR_6743556971,450,16,2,-4,1,0,0,-1,1,4,0,0,0,0,1
KR_6746981936,420,6,3,28,1,1,1,0,0,2,-2,7,11,6,1
KR_6746699056,450,77,20,-24,-1,0,0,1,1,1,0,0,0,0,1
KR_6730710780,420,-5,2,39,1,1,-1,0,0,0,-2,-22,40,2,1
KR_6736778795,420,11,-2,29,1,1,-1,1,0,0,1,3,-16,1,1
KR_6745821440,420,19,20,11,1,1,1,1,0,4,2,0,12,6,1
KR_6738710261,420,8,14,22,1,1,-1,1,0,6,2,12,-16,2,1
KR_6746610597,420,-4,-2,21,1,1,-1,-1,0,0,-3,-1,5,5,1
KR_6744968824,420,-2,4,10,1,-1,1,0,0,1,6,5,5,2,1
KR_6738840591,420,6,7,58,1,1,-1,1,0,4,5,8,34,5,1
KR_6747545587,420,-7,-7,-52,-1,-1,1,1,0,-3,-9,10,-8,4,1
KR_6736681226,420,10,11,16,1,1,1,1,0,1,2,3,51,3,1
KR_6739521793,420,2,-1,44,1,1,-1,-1,0,0,-3,-29,12,1,1
KR_6744529031,420,6,7,-34,-1,-1,1,1,0,-1,0,-1,15,4,1
KR_6744519238,420,1,0,-23,1,1,1,1,0,-1,-3,-4,18,1,1
KR_6746314234,420,-7,-4,32,1,1,-1,-1,0,1,-10,-13,-5,2,1
KR_6746697380,420,-3,-4,-27,1,1,1,1,0,0,4,38,4,1,1
KR_6746240070,430,8,7,-1,-1,1,-1,-1,0,2,6,-21,1,5,1
KR_6744470002,420,1,-1,-30,1,-1,1,-1,0,-4,1,-13,12,1,1
KR_6746604686,420,8,6,1,-1,-1,-1,-1,0,0,3,-6,10,3,1
KR_6746748612,420,18,11,14,1,1,1,1,0,6,-4,-19,40,4,1
KR_6747752848,420,3,2,78,-1,1,-1,-1,0,3,5,11,20,6,1
KR_6721271889,420,8,6,-97,1,1,1,1,0,-2,-4,23,-9,4,1
KR_6730580335,420,-5,2,75,1,-1,1,1,0,2,-1,1,17,6,1
KR_6743943786,420,8,6,-27,-1,1,1,1,0,-1,6,-3,-9,2,1
KR_6751475624,420,8,11,10,1,1,1,1,0,4,-5,1,7,1,1
KR_6738044875,420,-3,4,-14,-1,-1,1,1,0,3,-3,11,17,4,1
KR_6748043953,420,5,3,25,-1,1,1,1,0,0,-3,-13,-22,5,1
KR_6747068810,420,6,8,-9,-1,-1,-1,1,0,6,-2,4,14,2,1
KR_6735021107,420,9,2,36,-1,1,1,1,0,4,0,-32,20,2,1
KR_6730948832,420,6,5,11,-1,1,1,1,0,3,0,7,-7,6,1
KR_6750403823,450,18,2,-31,1,0,0,-1,0,2,0,0,0,0,1
KR_6751095670,420,13,12,86,1,1,-1,1,0,5,0,-12,12,3,1
KR_6746751670,420,-1,1,55,-1,1,-1,1,0,2,4,6,0,2,1
KR_6744258071,450,19,12,-2,-1,0,0,-1,0,1,0,-1,0,0,1
KR_6739569773,420,-1,0,0,1,-1,1,1,0,0,-2,2,-8,4,1
KR_6726486628,420,0,3,55,1,1,-1,-1,0,0,6,19,30,6,1
KR_6737875311,420,1,2,57,1,-1,-1,1,0,-2,5,-4,15,2,1
KR_6745341437,420,16,15,81,1,1,-1,1,0,7,2,-16,6,2,1
KR_6714475970,420,2,6,-7,1,1,1,1,0,1,-2,-14,-32,2,1
KR_6724779423,420,19,9,69,1,1,1,1,0,6,5,3,19,5,1
KR_6750546222,420,20,11,78,1,1,-1,1,0,5,2,-3,28,6,1
KR_6739577732,420,0,5,62,1,-1,-1,-1,0,2,4,-3,-19,1,1
KR_6749538822,420,10,10,88,1,1,1,1,0,3,5,-26,19,3,1
KR_6746047031,420,13,14,29,1,-1,1,1,0,4,-5,14,5,3,1
KR_6750201275,420,9,10,65,1,1,1,1,0,3,1,13,12,1,1
KR_6749812372,420,5,5,15,1,1,1,1,0,1,1,10,16,3,1
KR_6743018511,440,-1,-1,38,1,-1,1,1,0,3,8,-6,32,6,1
KR_6747952382,420,20,5,-69,1,1,1,1,0,-5,-6,26,-21,4,1
KR_6736523912,420,1,0,137,1,-1,-1,1,0,2,8,-2,22,2,1
KR_6746858591,450,44,3,21,1,0,0,-1,0,3,0,13,0,0,1
KR_6737572768,420,-11,-2,65,1,-1,1,1,0,-1,-2,22,-12,6,1
KR_6735838673,420,-1,2,-8,-1,-1,-1,-1,0,-1,5,-24,-21,1,1
KR_6749125498,420,-10,-6,-100,-1,1,-1,-1,0,-3,2,-7,0,5,1
KR_6733730940,420,18,10,70,1,-1,1,1,0,6,3,-31,10,6,1
KR_6750101284,450,-15,-5,-7,-1,0,0,1,1,0,0,0,0,0,1
KR_6750491595,420,15,4,7,-1,1,-1,0,0,0,10,4,-22,3,1
KR_6746161380,420,4,3,-20,-1,1,-1,-1,0,0,-1,-34,18,4,1
KR_6731571719,420,-8,-4,29,1,1,-1,1,0,2,0,-47,13,3,1
KR_6746946395,420,2,-1,29,1,-1,1,0,0,1,2,33,-4,3,1
KR_6751598809,450,38,9,-20,1,0,0,-1,-1,2,0,0,0,0,1
KR_6748037562,420,-2,1,11,1,1,1,1,0,1,4,3,29,4,1
KR_6751534494,430,10,5,-8,1,1,1,-1,0,1,4,-8,20,4,1
KR_6746188952,450,-34,0,-18,1,0,0,1,1,-2,-4,-11,0,0,1
KR_6735023327,420,3,4,56,1,-1,-1,-1,0,2,1,9,1,4,1
KR_6747286806,420,5,-1,4,-1,1,1,1,0,1,2,-23,21,4,1
KR_6750246059,430,0,-4,-24,1,0,-1,0,0,-2,1,-2,-64,0,1
KR_6739256809,420,6,7,51,-1,1,-1,1,0,5,7,-11,8,6,1
KR_6746684654,420,-1,-3,-33,1,1,-1,-1,0,1,-1,-11,36,4,1
KR_6746221962,420,-12,-8,19,-1,1,-1,0,0,0,-2,13,17,5,1
KR_6744004464,420,28,13,-21,-1,1,-1,1,0,2,3,4,-9,3,1
KR_6740454958,420,5,5,27,-1,-1,1,1,0,5,7,52,43,3,1
KR_6735943564,420,-2,2,-17,1,-1,-1,1,0,-1,-2,-17,-20,1,1
KR_6740427181,420,-7,-1,31,1,1,1,1,0,2,-5,11,39,2,1
KR_6750855934,420,10,5,-47,1,-1,1,1,0,2,0,27,4,1,1
KR_6749641073,420,-6,-4,-85,-1,1,-1,-1,0,-3,-1,-8,-21,5,1
KR_6742430121,420,18,8,-48,1,1,1,1,0,0,-3,-2,0,3,1
KR_6741615255,420,12,10,40,1,1,-1,1,0,5,8,4,-4,3,1
KR_6748192152,420,24,17,68,-1,0,-1,1,0,7,2,6,-9,0,1
KR_6719127311,440,9,7,75,1,1,1,1,0,4,3,-8,39,4,1
KR_6745835641,420,1,4,64,1,1,-1,1,0,3,5,-24,10,6,1
KR_6748055739,420,23,18,18,1,1,1,1,0,3,4,2,-4,1,1
KR_6742970343,450,20,-4,11,1,0,0,1,0,-3,0,0,0,0,1
KR_6738652326,420,26,15,80,-1,1,1,1,0,10,7,2,16,1,1
KR_6749383732,420,-10,-4,-12,-1,-1,1,-1,0,-5,1,-51,-4,5,1
KR_6748199895,420,-1,2,78,-1,1,-1,1,0,4,1,7,22,2,1
KR_6748004854,420,-2,-2,25,-1,-1,-1,-1,0,-1,1,3,-8,5,1
KR_6729507521,420,9,8,31,-1,1,1,1,0,2,3,46,-28,6,1
KR_6749406217,420,4,0,-4,-1,1,-1,1,0,1,4,-23,16,4,1
KR_6747339475,420,-4,-6,-70,-1,-1,-1,-1,0,-2,-4,11,-40,2,1
KR_6744361487,420,5,3,6,-1,1,1,1,0,-1,4,-15,6,4,1
KR_6747583729,420,10,12,6,1,-1,1,-1,0,3,2,-14,30,3,1
KR_6737617750,420,8,4,14,-1,1,1,1,0,3,0,6,20,6,1
KR_6745917787,420,2,1,32,1,1,1,0,0,3,-1,-19,5,4,1
KR_6748854693,420,8,6,58,1,1,-1,1,0,4,2,14,12,1,1
KR_6748537271,420,-4,-1,34,1,1,-1,1,0,0,3,-6,13,2,1
KR_6741024955,450,18,13,-15,-1,0,0,1,1,2,-4,68,0,0,1
KR_6748014326,440,-6,5,-24,1,1,0,-1,0,1,-2,-1,-19,1,1
KR_6745513017,430,1,-5,-34,-1,1,-1,-1,0,-1,1,-8,21,3,1
KR_6746656655,420,-4,2,3,-1,1,1,1,0,-1,7,-5,7,2,1
KR_6748120005,450,-65,-2,4,1,0,0,1,1,1,0,-33,0,0,1
KR_6748624537,440,1,3,9,1,-1,1,0,0,2,1,50,21,4,1
KR_6750941382,420,1,2,75,1,-1,1,1,0,1,2,7,9,4,1
